Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes
Freshwater,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,6.5-8.5,6.5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,6.5-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,6.0-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Aquatic Life,Harvesting for Consumption of Raw Mollusks or Other Raw Aquatic Life,,6.0-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Primary Contact Recreation,,,6.0-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Primary Contact Recreation,,,6.0-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Secondary Contact Recreation,,,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Secondary Contact Recreation,,,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Aquaculture,,6.5-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Aquaculture,,6.5-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,5,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Industrial,,5.0-9.0,9,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Seafood Processing,,6.0-8.5,6,SU,Minimum,10%,Daily minimum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Marine,pH,pH,PH,,Water Supply,Seafood Processing,,6.0-8.5,8.5,SU,Maximum,10%,Daily maximum,,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,May not be increased by more than,5% by weight,Not to exceed,Too complicated for table?,,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,,,,Maximum,30% by weight,Not to exceed,Too complicated for table?,,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,0.074,0.074,mm,Maximum,10%,Not to exceed,"For sprinker irrigation, water must be free of particles >.074mm",AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Sediment,Sediment  ,SEDIMENT,,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,200,200,mg/L,Maximum,10%,Daily average,Not to exceed for extended period of time,AK DEQ SWQS; criteria-search-tool-data.xlsx,CALM,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Spawning areas; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Egg & fry incubation; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Migration routes; no listing methodology,criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Rearing areas; no listing methodology,criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,20,20,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Primary Contact Recreation,,,30,30,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,30,30,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Spawning areas; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,13,13,Degrees C,Maximum,Not to exceed,Not to exceed,Egg & fry incubation; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Migration routes; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,Rearing areas; no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Aquaculture,,20,20,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,"Drinking, Culinary, and Food Processing",,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Industrial,,25,25,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Marine,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Industrial,,25,25,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Marine,Temperature,Temperature,"TEMPERATURE, WATER",,Water Supply,Seafood Processing,,15,15,Degrees C,Maximum,Not to exceed,Not to exceed,no listing methodology,AK DEQ SWQS; criteria-search-tool-data.xlsx,None,
Freshwater,Toxics,Acenapthene,ACENAPHTHENE,Dissolved,Human Health,Water and Aquatic Organisms,,1200,1200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Acenapthene,ACENAPHTHENE,Dissolved,Human Health,Aquatic Organisms Only,,2700,2700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Acrolein,ACROLEIN,Dissolved,Human Health,Water and Aquatic Organisms,,320,320,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Acrolein,ACROLEIN,Dissolved,Human Health,Aquatic Organisms Only,,780,720,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Alachor,ALACHLOR,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2,2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK  Toxics Manual,CALM,
Freshwater,Toxics,Aldicarb,ALDICARB,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,3,3,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK  Toxics Manual,CALM,
Freshwater,Toxics,Aldicarb Sulfone,ALDICARB SULFONE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2,2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK  Toxics Manual,CALM,
Freshwater,Toxics,Aldicarb Sulfoxide,ALDICARB SULFOXIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,4,4,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK  Toxics Manual,CALM,
Freshwater,Toxics,Aldrin,ALDRIN,Dissolved,Aquatic Life,,Acute,3,3,ug/L,Maximum,1 in most recent 3 years,24-hour max,,AK Toxics Manual,CALM,
Marine,Toxics,Aldrin,ALDRIN,Dissolved,Aquatic Life,,Acute,1.3,1.3,ug/L,Maximum,1 in most recent 3 years,24-hour max,,AK Toxics Manual,CALM,
Freshwater,Toxics,alpha-Endosulfan,.ALPHA-ENDOSULFAN,Dissolved,Aquatic Life,,Acute,0.22,0.22,ug/L,Maximum,1 in most recent 3 years,24-hour max,,AK Toxics Manual,CALM,
Freshwater,Toxics,alpha-Endosulfan,.ALPHA-ENDOSULFAN,Dissolved,Aquatic Life,,Chronic,0.056,0.056,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,alpha-Endosulfan,.ALPHA-ENDOSULFAN,Dissolved,Aquatic Life,,Acute,0.034,0.034,ug/L,Maximum,1 in most recent 3 years,24-hour max,,AK Toxics Manual,CALM,
Marine,Toxics,alpha-Endosulfan,.ALPHA-ENDOSULFAN,Dissolved,Aquatic Life,,Chronic,0.0087,0.0087,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,alpha-Endosulfan,.ALPHA-ENDOSULFAN,Dissolved,Human Health,Water and Aquatic Organisms,,110,110,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,alpha-Endosulfan,.ALPHA-ENDOSULFAN,Dissolved,Human Health,Aquatic Organisms Only,,240,240,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Alkalinity,ALKALINITY,Total,Aquatic Life,,Chronic,20000,20000,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,Magnitude is minimum,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Aquatic Life,,Acute,750,750,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Aquatic Life,,Chronic,87,87,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Water Supply,"Agriculture, Including Irrigation and Stock Watering",,5000,5000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Aluminum,ALUMINUM,Total Recoverable  ,Water Supply,"Drinking, Culinary, and Food Processing",,5000,5000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Acute,see equation,,mg/L,Maximum,1 in most recent 3 years,1-hour average,pH dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Chronic,see equation,,mg/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,30-day arithmetic average,pH dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Acute,See equation,,mg/L,Maximum,1 in most recent 3 years,30-day arithmetic average,pH dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Ammonia,AMMONIA,Total,Aquatic Life,,Chronic,See equation,,mg/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,pH dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,"Ammonia, un-ionized",AMMONIA,Dissolved,Aquatic Life,,Acute,0.233,0.233,mg/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,"Ammonia, un-ionized",AMMONIA,Dissolved,Aquatic Life,,Chronic,0.035,0.035,mg/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Anthracene,ANTHRACENE,Dissolved,Human Health,Water and Aquatic Organisms,,9600,9600,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Anthracene,ANTHRACENE,Dissolved,Human Health,Aquatic Organisms Only,,110000,110000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Antimony,ANTIMONY,Dissolved,Human Health,Aquatic Organisms Only,,4300,4300,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Antimony,ANTIMONY,Dissolved,Human Health,Water and Aquatic Organisms,,14,14,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Antimony,ANTIMONY,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,6,6,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Acute,340,340,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Chronic,150,150,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,10,10,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Water Supply,Irrigation,,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Arsenic ,ARSENIC,Dissolved,Water Supply,Stock Watering,,50,50,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Acute,69,69,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Arsenic ,ARSENIC,Dissolved,Aquatic Life,,Chronic,36,36,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Asbestos,ASBESTOS,,Water Supply,"Drinking, Culinary, and Food Processing",,7 million fibers/liter (for fibers longer than 10 um),"7,000,000",fibers/liter,Maximum,Not to exceed,30-day arithmetic average,sample fraction for asbestos fibers?,AK Toxics Manual,CALM,
Freshwater,Toxics,Atrazine,ATRAZINE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,3,3,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Barium ,BARIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2000,2000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Benzene,BENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Benzo(a)Pyrene,BENZO[A]PYRENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.2,0.2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Beryllium,BERYLLIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,4,4,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Beryllium,BERYLLIUM,Dissolved,Water Supply,Irrigation,,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,beta-Endosulfan,BETA-ENDOSULFAN-D4,Dissolved,Aquatic Life,,Acute,0.22,0.22,ug/L,Maximum,1 in most recent 3 years,24-hour Max,,AK Toxics Manual,CALM,
Freshwater,Toxics,beta-Endosulfan,BETA-ENDOSULFAN-D4,Dissolved,Aquatic Life,,Chronic,0.56,0.56,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,beta-Endosulfan,BETA-ENDOSULFAN-D4,Dissolved,Aquatic Life,,Acute,0.034,0.034,ug/L,Maximum,1 in most recent 3 years,24-hour Max,,AK Toxics Manual,CALM,
Marine,Toxics,beta-Endosulfan,BETA-ENDOSULFAN-D4,Dissolved,Aquatic Life,,Chronic,0.0087,0.0087,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,beta-Endosulfan,BETA-ENDOSULFAN-D4,Dissolved,Human Health,Water and Aquatic Organisms,,110,110,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,beta-Endosulfan,BETA-ENDOSULFAN-D4,Dissolved,Human Health,Aquatic Organisms Only,,240,240,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Bis(2-chloro-isoproply) Ether,BIS(2-CHLOROISOPROPYL) ETHER,Dissolved,Human Health,Water and Aquatic Organisms,,1400,1400,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Bis(2-chloro-isoproply) Ether,BIS(2-CHLOROISOPROPYL) ETHER,Dissolved,Human Health,Aquatic Organisms Only,,170000,170000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Bis-chloromethyl Ether,BIS(CHLOROMETHYL) ETHER,Dissolved,Human Health,Water and Aquatic Organisms,,1400,1400,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Bis-chloromethyl Ether,BIS(CHLOROMETHYL) ETHER,Dissolved,Human Health,Aquatic Organisms Only,,0.00013,0.00013,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Bromate,BROMATE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,10,10,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Butylbenzyl Phthalate,BUTYL BENZYL PHTHALATE,Dissolved,Human Health,Water and Aquatic Organisms,,3000,3000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Butylbenzyl Phthalate,BUTYL BENZYL PHTHALATE,Dissolved,Human Health,Aquatic Organisms Only,,5200,5200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Boron ,BORON,Dissolved,Water Supply,Irrigation,,750,750,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,Hardness dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
