Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Chronic,See equation,,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,Hardness dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Water Supply,Irrigation,,10,10,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cadmium ,CADMIUM,Dissolved,Water Supply,Stock Watering,,10,10,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Acute,40,40,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Cadmium ,CADMIUM,Dissolved,Aquatic Life,,Chronic,8.8,8.8,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Carbofuran,CARBOFURAN,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,40,40,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Carbon Tetrachloride,CARBON TETRACHLORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Chlordane,CHLORDANE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2,2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Chlordane,CHLORDANE,Dissolved,Aquatic Life,,Acute,2.4,2.4,ug/L,Maximum,1 in most recent 3 years,24-hour Max,,,,
Freshwater,Toxics,Chlordane,CHLORDANE,Dissolved,Aquatic Life,,Chronic,0.0043,0.0043,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,,
Marine,Toxics,Chlordane,CHLORDANE,Dissolved,Aquatic Life,,Acute,0.09,0.09,ug/L,Maximum,1 in most recent 3 years,24-hour Max,,,,
Marine,Toxics,Chlordane,CHLORDANE,Dissolved,Aquatic Life,,Chronic,0.004,0.004,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,,
Freshwater,Toxics,Chloride,CHLORIDE,Dissolved,Aquatic Life,,Acute,860000,860000,ug/L,Maximum,1 in most recent 3 years,1-hour average,Applies to dissolved chloride when associated with sodium,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chloride,CHLORIDE,Dissolved,Aquatic Life,,Chronic,230000,230000,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,Applies to dissolved chloride when associated with sodium,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Acute,19,19,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Chronic,11,11,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Acute,13,13,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Chlorine,CHLORINE,Total Residual  ,Aquatic Life,,Chronic,7.5,7.5,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chlorite,CHLORITE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,1000,1000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Chlorobenzene,CHLOROBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,21000,21000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Chlorobenzene,CHLOROBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,680,680,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Chloro-napthalene, 2-",2-CHLORONAPHTHALENE,Dissolved,Human Health,Water and Aquatic Organisms,,1700,1700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Chloro-napthalene, 2-",2-CHLORONAPHTHALENE,Dissolved,Human Health,Aquatic Organisms Only,,4300,4300,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Chlorophenol, 2-",CHLOROPHENOL,Dissolved,Human Health,Water and Aquatic Organisms,,120,400,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Chlorophenol, 2-",CHLOROPHENOL,Dissolved,Human Health,Aquatic Organisms Only,,120,400,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Chloropyrifos,CHLORPYRIFOS,Dissolved,Aquatic Life,,Acute,0.083,0.083,ug/L,Maximum,1 in most recent 3 years,1-hour Average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Chloropyrifos,CHLORPYRIFOS,Dissolved,Aquatic Life,,Chronic,0.041,0.041,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Chloropyrifos,CHLORPYRIFOS,Dissolved,Aquatic Life,,Acute,0.011,0.011,ug/L,Maximum,1 in most recent 3 years,1-hour Average,,AK Toxics Manual,CALM,
Marine,Toxics,Chloropyrifos,CHLORPYRIFOS,Dissolved,Aquatic Life,,Chronic,0.0056,0.0056,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Chromium,CHROMIUM,Total,Water Supply,"Drinking, Culinary, and Food Processing",,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chromium,CHROMIUM,Total,Water Supply,Irrigation,,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chromium (III),CHROMIUM(III),Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chromium (III),CHROMIUM(III),Dissolved,Aquatic Life,,Chronic,See equation,,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Acute,16,16,ug/L,Maximum,1 in most recent 3 years,1-hour average,Hardness dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Chronic,11,11,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,Hardness dependent,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Water Supply,Stock Watering,,50,50,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Acute,1100,1100,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Chromium (VI),CHROMIUM(VI),Dissolved,Aquatic Life,,Chronic,50,50,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cobalt,COBALT,Dissolved,Water Supply,Irrigation,,50,50,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Chronic,See equation,,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Copper,COPPER,Dissolved,Human Health,Water and Aquatic Organisms,,1300,1300,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Copper,COPPER,Dissolved,Water Supply,Irrigation,,200,200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Acute,4.8,4.8,ug/L,Maximum,1 in most recent 3 years,24-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Copper,COPPER,Dissolved,Aquatic Life,,Chronic,3.1,3.1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Acute,22,22,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,"As free cyanide, CN/L"
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Chronic,5.2,5.2,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Human Health,Aquatic Organisms Only,,220000,220000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Human Health,Water and Aquatic Organisms,,700,700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Cyanide,CYANIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,200,200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Acute,1,1,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Cyanide,CYANIDE,Dissolved,Aquatic Life,,Chronic,1,1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Dalapon,DALAPON,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,200,200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"DDT, 4,4'-","P,P'-DDT",Dissolved,Aquatic Life,,Acute,1.1,1.1,ug/L,Maximum,1 in most recent 3 years,24-hour max,,AK Toxics Manual,CALM,
Freshwater,Toxics,"DDT, 4,4'-","P,P'-DDT",Dissolved,Aquatic Life,,Chronic,0.001,0.001,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"DDT, 4,4'-","P,P'-DDT",Dissolved,Aquatic Life,,Acute,0.13,0.13,ug/L,Maximum,1 in most recent 3 years,24-hour max,,AK Toxics Manual,CALM,
Marine,Toxics,"DDT, 4,4'-","P,P'-DDT",Dissolved,Aquatic Life,,Chronic,0.001,0.001,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Demeton,DEMETON,Dissolved,Aquatic Life,,Chronic,0.1,0.1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Demeton,DEMETON,Dissolved,Aquatic Life,,Chronic,0.1,0.1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Acute,0.17,0.17,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Chronic,0.17,0.17,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Acute,0.82,0.82,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual,CALM,
Marine,Toxics,Diazinon,DIAZINON,Dissolved,Aquatic Life,,Chronic,0.82,0.82,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Dibromo-chloropropane,DIBROMOCHLOROPROPANE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.2,0.2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Human Health,Aquatic Organisms Only,,17000,17000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Human Health,Water and Aquatic Organisms,,2700,2700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Dichlorobenzene 1,2-","1,2-DICHLOROBENZENE-D4",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,600,600,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Dichlorobenzene 1,3-","1,3-DICHLOROBENZENE",Dissolved,Human Health,Aquatic Organisms Only,,2600,2600,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Dichlorobenzene 1,3-","1,3-DICHLOROBENZENE",Dissolved,Human Health,Water and Aquatic Organisms,,400,400,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Human Health,Aquatic Organisms Only,,2600,2600,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Human Health,Water and Aquatic Organisms,,400,400,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Dichlorobenzene 1,4-","1,4-DICHLOROBENZENE-D4",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,75,75,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dichloroethane 1,2-","1,2-DICHLOROETHANE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dichloroethylene 1,1-","1,1-DICHLOROETHYLENE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,7,7,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dichloroethylene cis-1,2-","CIS-1,2-DICHLOROETHYLENE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,70,70,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dichloroethylene trans-1,2-","TRANS-1,2-DICHLOROETHYLENE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dichloroethylene trans-1,2-","TRANS-1,2-DICHLOROETHYLENE",Dissolved,Human Health,Water and Aquatic Organisms,,700,700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Dichloroethylene trans-1,2-","TRANS-1,2-DICHLOROETHYLENE",Dissolved,Human Health,Aquatic Organisms Only,,140000,140000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dichlorophenol 2, 4-","2,4-DICHLOROPHENOL",Dissolved,Human Health,Water and Aquatic Organisms,,93,93,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Dichlorophenol 2, 4-","2,4-DICHLOROPHENOL",Dissolved,Human Health,Aquatic Organisms Only,,790,790,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dichlorophenoxy 2, 4-Acetic Acid (2,4-D)","2,4-D",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,70,70,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Dichloropropane 1, 2-","1,2-DICHLOROPROPANE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Acute,0.24,0.24,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Freshwater,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Chronic,0.056,0.056,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Acute,0.71,0.71,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Marine,Toxics,Dieldrin,DIELDRIN,Dissolved,Aquatic Life,,Chronic,0.0019,0.0019,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,Di(2-ethylhexyl Adipate,"2,4-DICHLOROPHENOL",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,400,400,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Di(2-ethylhexyl) Phthalate,DI(2-ETHYLHEXYL) PHTHALATE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,6,6,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Diethyl Phthalate,DIETHYL PHTHALATE,Dissolved,Human Health,Water and Aquatic Organisms,,23000,23000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Diethyl Phthalate,DIETHYL PHTHALATE,Dissolved,Human Health,Aquatic Organisms Only,,120000,120000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dimethylphenol 2, 4-","2,4-DIMETHYLPHENOL",Dissolved,Human Health,Water and Aquatic Organisms,,540,540,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Dimethylphenol 2, 4-","2,4-DIMETHYLPHENOL",Dissolved,Human Health,Aquatic Organisms Only,,2300,2300,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Dimethyl Phthalate,DIMETHYL PHTHALATE,Dissolved,Human Health,Water and Aquatic Organisms,,313000,313000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Dimethyl Phthalate,DIMETHYL PHTHALATE,Dissolved,Human Health,Aquatic Organisms Only,,2900000,2900000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Di-n-butyl Phthalate,DIBUTYL PHTHALATE,Dissolved,Human Health,Water and Aquatic Organisms,,2700,2700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Di-n-butyl Phthalate,DIBUTYL PHTHALATE,Dissolved,Human Health,Aquatic Organisms Only,,12000,12000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,"Dinitrophenol 2, 4-","2,4-DINITROPHENOL",Dissolved,Human Health,Water and Aquatic Organisms,,70,70,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,"Dinitrophenol 2, 4-","2,4-DINITROPHENOL",Dissolved,Human Health,Aquatic Organisms Only,,14000,14000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
