Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes
Freshwater,Toxics,Dinoseb,DINOSEB,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,7,7,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Dioxin,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.00003,0.00003,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Diquat,DIQUAT,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,20,20,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Endosulfan Sulfate,ENDOSULFAN SULFATE,Dissolved,Human Health,Water and Aquatic Organisms,,110,110,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Marine,Toxics,Endosulfan Sulfate,ENDOSULFAN SULFATE,Dissolved,Human Health,Aquatic Organisms Only,,240,240,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Endothall,ENDOTHALL,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Acute,0.086,0.086,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Freshwater,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Chronic,0.036,0.036,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Acute,0.037,0.037,ug/L,Maximum,1 in most recent 3 years,24-hour max,,,CALM,
Marine,Toxics,Endrin,ENDRIN,Dissolved,Aquatic Life,,Chronic,0.0023,0.0023,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,CALM,
Freshwater,Toxics,Endrin,ENDRIN,Dissolved,Human Health,Water and Aquatic Organisms,,0.76,0.76,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Endrin,ENDRIN,Dissolved,Human Health,Aquatic Organisms Only,,0.81,0.81,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Endrin Aldehyde,ENDRIN ALDEHYDE,Dissolved,Human Health,Water and Aquatic Organisms,,0.76,0.76,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Endrin Aldehyde,ENDRIN ALDEHYDE,Dissolved,Human Health,Aquatic Organisms Only,,0.81,0.81,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,29000,29000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,3100,3100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Ethylbenzene,ETHYLBENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,700,700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Ethylene Dibromide,ETHYLENE DIBROMIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.05,0.05,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Fluoranthene,FLUORANTHENE,Dissolved,Human Health,Water and Aquatic Organisms,,300,300,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Fluoranthene,FLUORANTHENE,Dissolved,Human Health,Aquatic Organisms Only,,370,370,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Fluorene,FLUORENE,Dissolved,Human Health,Water and Aquatic Organisms,,1300,1300,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Fluorene,FLUORENE,Dissolved,Human Health,Aquatic Organisms Only,,14000,14000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Fluoride,FLUORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,4000,4000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Fluoride,FLUORIDE,Dissolved,Water Supply,Stock Watering,,1000,1000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Glyphosate,GLYPHOSATE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,700,700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Gross alpha,,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,15,15,pCi/l,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Gross beta,,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,4,4,millirems,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Guthion,AZINPHOS-METHYL,Dissolved,Aquatic Life,,Chronic,0.01,0.01,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Guthion,AZINPHOS-METHYL,Dissolved,Aquatic Life,,Chronic,0.01,0.01,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,Halocetic Acids (HAA5)(five),HALOACETIC ACIDS,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,60,60,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.4,0.4,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Acute,0.52,0.52,ug/L,Maximum,1 in most recent 3 years,24-hour max,,,CALM,
Freshwater,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Chronic,0.0038,0.0038,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,CALM,
Marine,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Acute,0.053,0.053,ug/L,Maximum,1 in most recent 3 years,24-hour max,,,CALM,
Marine,Toxics,Heptachlor,HEPTACHLOR,Dissolved,Aquatic Life,,Chronic,0.0036,0.0036,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,CALM,
Freshwater,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.2,0.2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Acute,0.052,0.052,ug/L,Maximum,1 in most recent 3 years,24-hour max,,,CALM,
Freshwater,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Chronic,0.0038,0.0038,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,CALM,
Marine,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Acute,0.053,0.053,ug/L,Maximum,1 in most recent 3 years,24-hour max,,,CALM,
Marine,Toxics,Heptachlor Epoxide,HEPTACHLOR EPOXIDE,Dissolved,Aquatic Life,,Chronic,0.0036,0.0036,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,CALM,
Freshwater,Toxics,Hexachloro-benzene,HEXACHLOROBENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,1,1,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Hexachloro-cyclopentadiene,HEXACHLOROCYCLOPENTADIENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,50,50,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Hexachloro-cyclopentadiene,HEXACHLOROCYCLOPENTADIENE,Dissolved,Human Health,Water and Aquatic Organisms,,240,240,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Hexachloro-cyclopentadiene,HEXACHLOROCYCLOPENTADIENE,Dissolved,Human Health,Aquatic Organisms Only,,17000,17000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,,Chronic,2,2,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,"Toxics manual also refers to Sulfide, undissociated hydrogen sulfide",AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Hydrogen Sulfide,HYDROGEN SULFIDE,Dissolved,Aquatic Life,,Chronic,2,2,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,"Toxics manual also refers to Sulfide, undissociated hydrogen sulfide",AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Iron,IRON,Dissolved,Aquatic Life,,Chronic,1000,1000,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Iron,IRON,Dissolved,Water Supply,Irrigation,,5000,5000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Chronic,See equation,,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Lead,LEAD,Dissolved,Water Supply,Irrigation,,5000,5000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Lead,LEAD,Dissolved,Water Supply,Stock Watering,,50,50,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Acute,210,210,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Lead,LEAD,Dissolved,Aquatic Life,,Chronic,8.1,8.1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Lindane (gamma-BHC),LINDANE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.2,0.2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Lindane (gamma-BHC),LINDANE,Dissolved,Aquatic Life,,Acute,0.95,0.95,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Marine,Toxics,Lindane (gamma-BHC),LINDANE,Dissolved,Aquatic Life,,Acute,0.16,0.16,ug/L,Maximum,1 in most recent 3 years,24-hour max,,,CALM,
Freshwater,Toxics,Lithium,LITHIUM,Dissolved,Water Supply,Irrigation,,2500,2500,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Malathion,MALATHION,Dissolved,Aquatic Life,,Chronic,0.1,0.1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,1-hour average,,,CALM,
Marine,Toxics,Malathion,MALATHION,Dissolved,Aquatic Life,,Chronic,0.1,0.1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,1-hour average,,,CALM,
Freshwater,Toxics,Manganese,MANGANESE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,300,300,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Manganese,MANGANESE,Dissolved,Water Supply,Irrigation,,200,200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Manganese ,MANGANESE,Dissolved,Human Health,Aquatic Organisms Only,,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Mercury,MERCURY,Total,Aquatic Life,,Acute,2.4,2.4,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Mercury,MERCURY,Total,Aquatic Life,,Chronic,0.012,0.012,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Mercury,MERCURY,Dissolved,Human Health,Aquatic Organisms Only,,0.051,0.051,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Mercury,MERCURY,Dissolved,Human Health,Water and Aquatic Organisms,,0.05,0.05,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Mercury,MERCURY,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2,2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,,Acute,1.8,1.8,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Mercury,MERCURY,Dissolved,Aquatic Life,,Chronic,0.94,0.94,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Methoxychlor,METHOXYCHLOR,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,40,40,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Methoxychlor,METHOXYCHLOR,Dissolved,Aquatic Life,,Chronic,0.03,0.03,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Methoxychlor,METHOXYCHLOR,Dissolved,Aquatic Life,,Chronic,0.03,0.03,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,Methyl Bromide,METHYL BROMIDE,Dissolved,Human Health,Water and Aquatic Organisms,,48,48,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Methyl Bromide,METHYL BROMIDE,Dissolved,Human Health,Aquatic Organisms Only,,4000,4000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Methyl-4, 6-dinitrophenol, 2-","4,6-DINITRO-O-CRESOL",Dissolved,Human Health,Water and Aquatic Organisms,,13.4,13.4,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,"Methyl-4, 6-dinitrophenol, 2-","4,6-DINITRO-O-CRESOL",Dissolved,Human Health,Aquatic Organisms Only,,765,765,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Methylene Chloride (Dichloromethane),METHYLENE CHLORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Mirex,MIREX,Dissolved,Aquatic Life,,Chronic,0.001,0.001,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Mirex,MIREX,Dissolved,Aquatic Life,,Chronic,0.001,0.001,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,Molybdenum,MOLYBDENUM,Dissolved,Water Supply,Irrigation,,10,10,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Monochloro-benzene,CHLOROBENZENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Chronic,See equation,,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Nickel,NICKEL,Dissolved,Human Health,Aquatic Organisms Only,,4600,4600,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Human Health,Water and Aquatic Organisms,,610,610,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Nickel,NICKEL,Dissolved,Water Supply,Irrigation,,200,200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Acute,74,74,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Nickel,NICKEL,Dissolved,Aquatic Life,,Chronic,8.2,8.2,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Nitrate,NITRATE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,10000,10000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Nitrate and Nitrite,NITRATE + NITRITE,Total,Water Supply,"Drinking, Culinary, and Food Processing",,10000,10000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Nitrite,NITRITE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,1000,1000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Nitrobenzene,NITROBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,17,17,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Nitrobenzene,NITROBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,1900,1900,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Acute,28,28,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Freshwater,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Chronic,6.6,6.6,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Acute,7,7,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Marine,Toxics,Nonylphenol,NONYLPHENOL,Dissolved,Aquatic Life,,Chronic,1.7,1.7,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,Oxamyl (Vydate),OXAMYL,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,200,200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Parathion,PARATHION,Dissolved,Aquatic Life,,Acute,0.065,0.065,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Freshwater,Toxics,Parathion,PARATHION,Dissolved,Aquatic Life,,Chronic,0.0013,0.0013,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,Pentachloro-benzene,PENTACHLOROBENZENE,Dissolved,Human Health,Water and Aquatic Organisms,,3.5,3.5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Pentachloro-benzene,PENTACHLOROBENZENE,Dissolved,Human Health,Aquatic Organisms Only,,4.1,4.1,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,pH dependent; e(1.005(pH)-4.869),,CALM,
Freshwater,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Chronic,See equation,,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,pH dependent; e(1.005(pH)-5.134),,CALM,
