Waterbody Type,Constituent Group,Constituent,TADA.Constituent,Fraction,Use,Use Description,Type,Magnitude_Text,Magnitude_Numeric,Units,Directionality,Frequency,Duration,Details,Source(s),Listing Methodology,Notes
Marine,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Acute,13,13,ug/L,Maximum,1 in most recent 3 years,1-hour average,pH dependent; e(1.005(pH)-4.869),,CALM,
Marine,Toxics,Pentachloro-phenol,PENTACHLOROPHENOL,Dissolved,Aquatic Life,,Chronic,7.9,7.9,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,pH dependent; e(1.005(pH)-5.134),,CALM,
Freshwater,Toxics,Phenol,PHENOL,Dissolved,Human Health,Water and Aquatic Organisms,,21000,21000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Phenol,PHENOL,Dissolved,Human Health,Aquatic Organisms Only,,4600000,4600000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Phosphorus (elemental),PHOSPHORUS,Total,Aquatic Life,,Chronic,0.1,0.1,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Picloram,PICLORAM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,500,500,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Polychlorinated Biphenyls (PCBs),POLYCHLORINATED BIPHENYLS,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,0.5,0.5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Polychlorinated Biphenyls (PCBs),POLYCHLORINATED BIPHENYLS,Dissolved,Aquatic Life,,Chronic,0.014,0.014,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,CALM,
Marine,Toxics,Polychlorinated Biphenyls (PCBs),POLYCHLORINATED BIPHENYLS,Dissolved,Aquatic Life,,Chronic,0.03,0.03,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,24-hour arithmetic average,,,CALM,
Freshwater,Toxics,Pyrene,PYRENE,Dissolved,Human Health,Water and Aquatic Organisms,,960,960,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Pyrene,PYRENE,Dissolved,Human Health,Aquatic Organisms Only,,11000,11000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Radium-226 and -228 (combined),RADIUM-226/228,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,pCi/l,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Selenium,SELENIUM,Total Recoverable  ,Aquatic Life,,Acute,20,20,ug/L,Maximum,1 in most recent 3 years,1-hour average,"No value listed in table, where did 20 come from? EPA?",AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Selenium,SELENIUM,Total Recoverable  ,Aquatic Life,,Chronic,5,5,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Selenium,SELENIUM,Dissolved,Human Health,Aquatic Organisms Only,,11000,11000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Human Health,Water and Aquatic Organisms,,170,170,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,50,50,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Water Supply,Irrigation,,20,20,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Selenium,SELENIUM,Dissolved,Water Supply,Stock Watering,,10,10,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Selenium,SELENIUM,Dissolved,Aquatic Life,,Acute,290,290,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Selenium,SELENIUM,Dissolved,Aquatic Life,,Chronic,71,71,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Silver,SILVER,Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Silver,SILVER,Dissolved,Aquatic Life,,Acute,1.9,1.9,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Simazine,SIMAZINE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,4,4,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Strontium-90,STRONTIUM-90,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,8,8,pCi/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Styrene,STYRENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Tetrachloro-ethylene,TETRACHLOROETHYLENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Thallium,THALLIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2,2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Thallium,THALLIUM,Dissolved,Human Health,Water and Aquatic Organisms,,1.7,1.7,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Thallium,THALLIUM,Dissolved,Human Health,Aquatic Organisms Only,,6.3,6.3,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,1000,1000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Water and Aquatic Organisms,,6800,6800,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Aquatic Organisms Only,,200000,200000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Total Trihalomethanes,"TRIHALOMETHANES (FOUR), TOTAL",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,80,80,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Toxaphene,TOXAPHENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,3,3,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Acute,0.73,0.73,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Freshwater,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Chronic,0.0002,0.0002,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Acute,0.21,0.21,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Marine,Toxics,Toxaphene,TOXAPHENE,Dissolved,Aquatic Life,,Chronic,0.0002,0.0002,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,Tributyltin (TBT),TRIBUTYLIN,Dissolved,Aquatic Life,,Acute,0.46,0.46,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Freshwater,Toxics,Tributyltin (TBT),TRIBUTYLIN,Dissolved,Aquatic Life,,Chronic,0.072,0.072,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Marine,Toxics,Tributyltin (TBT),TRIBUTYLIN,Dissolved,Aquatic Life,,Acute,0.42,0.42,ug/L,Maximum,1 in most recent 3 years,1-hour average,,,CALM,
Marine,Toxics,Tributyltin (TBT),TRIBUTYLIN,Dissolved,Aquatic Life,,Chronic,0.0074,0.0074,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,,CALM,
Freshwater,Toxics,"Trichlorobenzene 1, 2, 4-","1,2,4-TRICHLOROBENZENE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,70,70,ug/L,Maximum,Not to exceed,30-day arithmetic average,,Mean of most recent 3 years not to exceed,CALM,
Freshwater,Toxics,"Trichlorobenzene 1, 2, 4-","1,2,4-TRICHLOROBENZENE",Dissolved,Human Health,Water and Aquatic Organisms,,260,260,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,"Trichlorobenzene 1, 2, 4-","1,2,4-TRICHLOROBENZENE",Dissolved,Human Health,Aquatic Organisms Only,,940,940,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Trichloroethane 1, 1, 1-","1,1,1-TRICHLOROETHANE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,200,200,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Trichloroethane 1, 1, 2-","1,1,2-TRICHLOROETHANE",Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Trichloro-ethylene,TRICHLOROETHYLENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,5,5,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"Trichlorophenol 2, 4, 5-","2,4,5-TRICHLOROPHENOL",Dissolved,Human Health,Water and Aquatic Organisms,,2600,9800,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,"Trichlorophenol 2, 4, 5-","2,4,5-TRICHLOROPHENOL",Dissolved,Human Health,Aquatic Organisms Only,,2600,9800,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,"(Trichloro-phenoxy 2, 4, 5-TP)-Proprionic Acid (2, 4, 5-TP)",SILVEX,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,50,50,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Tritium,TRITIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,20000,20000,pCi/l,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Uranium,URANIUM,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,30,30,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Vanadium,VANADIUM,Dissolved,Water Supply,Irrigation,,100,100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Vinyl Chloride,VINYL CHLORIDE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,2,2,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Aquatic Organisms Only,,200000,200000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Human Health,Water and Aquatic Organisms,,6800,6800,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Freshwater,Toxics,Toluene,TOLUENE,Dissolved,Water Supply,"Drinking, Culinary, and Food Processing",,1000,1000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Xylenes,TOTAL XYLENES,Total,Water Supply,"Drinking, Culinary, and Food Processing",,10000,10000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual,CALM,
Freshwater,Toxics,Zinc,ZINC,Dissolved,Aquatic Life,,Acute,See equation,,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Zinc,ZINC,Dissolved,Aquatic Life,,Chronic,See equation,,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Zinc,ZINC,Dissolved,Human Health,Aquatic Organisms Only,,69000,69000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Zinc,ZINC,Dissolved,Human Health,Water and Aquatic Organisms,,9100,9100,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Toxics,Zinc,ZINC,Dissolved,Water Supply,Irrigation,,2000,2000,ug/L,Maximum,Not to exceed,30-day arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Zinc,ZINC,Dissolved,Aquatic Life,,Acute,90,90,ug/L,Maximum,1 in most recent 3 years,1-hour average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Marine,Toxics,Zinc,ZINC,Dissolved,Aquatic Life,,Chronic,81,81,ug/L,Maximum,>=2 exceedances and >5% exceedance frequency in 3 year period,96-hour arithmetic average,,AK Toxics Manual; criteria-search-tool-data.xlsx,CALM,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,25 NTU above natural conditions,25,NTU,Maximum,Not to exceed,24-hour average,May not exceed 25 NTU above natural conditions,AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,5 NTU above natural conditions (lakes),5,NTU,Maximum,Not to exceed,24-hour average,"For lake waters, may not exceed 5 NTU above natural conditions",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Primary Contact Recreation,,,5 NTU above natural conditions,5,NTU,Maximum,Not to exceed,24-hour average,"5 NTU above natural conditions, when natural turbidity is 50 NTU or less. ",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Primary Contact Recreation,,,10% increase,,,Maximum,Not to exceed,24-hour average,"No more than 10% increase when natural condition is more than 50 NTU, not to exceed max increase of 15 NTU",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Primary Contact Recreation,,,15,15,NTU,Maximum,Not to exceed,24-hour average,"When natural condition is more than 50 NTU, not to exceed max increase of 15 NTU",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Secondary Contact Recreation,,,10,10,NTU,Maximum,Not to exceed,24-hour average,May not exceed 10 NTU above natural conditions when natural turbidity is 50 NTU or less,AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Secondary Contact Recreation,,,20% increase,,,Maximum,Not to exceed,24-hour average,"May not exceed 20% increase in turbidity when natural turbidity is greater than 50 NTU, not to exceed a maximum increase of 15 NTU",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Secondary Contact Recreation,,,15,15,NTU,Maximum,Not to exceed,24-hour average,"May not exceed 20% increase in turbidity when natural turbidity is greater than 50 NTU, not to exceed a maximum increase of 15 NTU",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Secondary Contact Recreation,,,5,5,NTU,Maximum,Not to exceed,24-hour average,"For lakes, turbidity may not exceed 5 NTU above natural turbidity.",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Water Supply,Aquaculture,,25 NTU above natural conditions,25,NTU,Maximum,Not to exceed,24-hour average,May not exceed 25 NTU above natural conditions,AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Water Supply,Aquaculture,,5 NTU above natural conditions (lakes),5,NTU,Maximum,Not to exceed,24-hour average,"For lake waters, may not exceed 5 NTU above natural conditions",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Water Supply,"Drinking, Culinary, and Food Processing",,10% increase,,,Maximum,Not to exceed,24-hour average,"No more than 10% increase when natural condition is more than 50 NTU, not to exceed a maximum increase of 25 NTU.",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Water Supply,"Drinking, Culinary, and Food Processing",,5 NTU above natural conditions,5,NTU,Maximum,Not to exceed,24-hour average,"5 NTU above natural conditions, when natural turbidity is 50 NTU or less. ",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Water Supply,"Drinking, Culinary, and Food Processing",,25,25,NTU,Maximum,Not to exceed,24-hour average,"No more than 10% increase when natural condition is more than 50 NTU, not to exceed a maximum increase of 25 NTU.",AK DEC WQS,Turbidity,
Freshwater,Dissolved Gas,Dissolved Oxygen,DISSOLVED OXYGEN (DO),,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,7,7,mg/L,Minimum,10%,Daily average,DO must be >7 in waters used by anadromous or resident fish,AK WQS,,
Freshwater,Toxics,"Dichloropropene 1, 3-","1,3-DICHLOROPROPENE",Dissolved,Human Health,Water and Aquatic Organisms,,10,10,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,"Dichloropropene 1, 3-","1,3-DICHLOROPROPENE",Dissolved,Human Health,Aquatic Organisms Only,,1700,1700,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Fresh,Petroleum Hydrocarbons,Total aqueous hydrocarbons,TOTAL AQUEOUS HYDROCARBONS,Total,Water Supply,Aquaculture,,15,15,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Fresh,Petroleum Hydrocarbons,Total aromatic hydrocarbons,TOTAL AROMATIC HYDROCARBONS,Total,Water Supply,Aquaculture,,10,10,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Marine,Petroleum Hydrocarbons,Total aqueous hydrocarbons,TOTAL AQUEOUS HYDROCARBONS,Total,Water Supply,Aquaculture,,15,15,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Marine,Petroleum Hydrocarbons,Total aromatic hydrocarbons,TOTAL AROMATIC HYDROCARBONS,Total,Water Supply,Aquaculture,,10,10,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Freshwater,Petroleum Hydrocarbons,Total aqueous hydrocarbons,TOTAL AQUEOUS HYDROCARBONS,Total,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,15,15,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Freshwater,Petroleum Hydrocarbons,Total aromatic hydrocarbons,TOTAL AROMATIC HYDROCARBONS,Total,Aquatic Life,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,10,10,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Primary Contact Recreation,,,5 NTU above natural conditions,5,NTU,Maximum,Not to exceed,24-hour average,"5 NTU above natural conditions, for all lake waters",AK DEC WQS,Turbidity,
Freshwater,Turbidity,Turbidity,TURBIDITY,,Secondary Contact Recreation,,,5 NTU above natural conditions,5,NTU,Maximum,Not to exceed,24-hour average,"5 NTU above natural conditions, for all lake waters",AK DEC WQS,Turbidity,
Marine,Turbidity,Turbidity,TURBIDITY,,Water Supply,Aquaculture,,25,25,NTU,Maximum,Not to exceed,24-hour average,,AK DEC WQS,Turbidity,
Marine,Turbidity,Turbidity,TURBIDITY,,Primary Contact Recreation,,,25,25,NTU,Maximum,Not to exceed,24-hour average,,AK DEC WQS,Turbidity,
Marine,Turbidity,Turbidity,TURBIDITY,,Secondary Contact Recreation,,,25,25,NTU,Maximum,Not to exceed,24-hour average,,,,
Marine,Petroleum Hydrocarbons,Total aqueous hydrocarbons,TOTAL AQUEOUS HYDROCARBONS,Total,Water Supply,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,15,15,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Marine,Petroleum Hydrocarbons,Total aromatic hydrocarbons,TOTAL AROMATIC HYDROCARBONS,Total,Water Supply,"Growth and Propagation of Fish, Shellfish, Other Aquatic Life, and Wildlife",,10,10,ug/L,Maximum,Not to exceed,96-hour arithmetic average,,,,
Freshwater,Toxics,"Tetrachlorobenzene, 1, 2, 4, 5-","1,2,4,5-TETRACHLOROBENZENE",Dissolved,Human Health,Water and Aquatic Organisms,,2.3,2.3,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
Marine,Toxics,"Tetrachlorobenzene, 1, 2, 4, 5-","1,2,4,5-TETRACHLOROBENZENE",Dissolved,Human Health,Aquatic Organisms Only,,2.9,2.9,ug/L,Maximum,Not to exceed,30-day arithmetic average,,,CALM,
